Score;Date;Player
11930;2021-12-31 22:43:28;Easy Sweep
11864;2022-05-28 08:43:28;Anonymous Names
11823;2021-10-14 13:43:28;Given Moment
11776;2021-06-05 00:43:28;Vulture
11766;2021-11-13 06:43:28;Cannon
11727;2022-03-13 04:43:28;Agitator
11692;2022-07-31 19:43:28;Blood
11689;2021-08-03 19:43:28;Devil Chick
11687;2021-04-26 06:43:28;Mighty Mafia
11675;2021-09-02 07:43:28;Amaretto
11664;2022-07-18 07:43:28;Scalp
11652;2022-08-05 14:43:28;Hazzard
11648;2021-04-15 18:43:28;Silver Stone
11613;2022-03-16 08:43:28;Bullet
11583;2021-11-26 01:43:28;Kneecap
11567;2021-11-29 13:43:28;Albatross
11556;2022-06-23 18:43:28;Bowie
11529;2022-07-19 18:43:28;Digital
11464;2021-10-06 13:43:28;Falcon
11414;2021-05-08 23:43:28;Grizzly
11363;2022-01-29 12:43:28;RedFeet
11355;2022-05-01 06:43:28;Sky Bully
11331;2022-05-24 05:43:28;Annihilator
11320;2021-04-17 07:43:28;Breaker
11307;2022-07-12 21:43:28;Darko
11197;2022-04-04 12:43:28;Stream Elements
11181;2021-09-27 01:43:28;Saint La-Z-Boy
11170;2022-04-14 05:43:28;Roller Turtle
11143;2022-06-12 03:43:28;Footslam
11131;2022-01-06 01:43:28;Sniper
11127;2022-05-18 09:43:28;Amazon
10999;2021-10-12 18:43:28;CobraBite
10988;2022-08-08 08:43:28;Bleed
10922;2021-05-21 09:43:28;Boar
10860;2022-04-19 18:43:28;Accidental Genius
10854;2021-11-03 19:43:28;Geronimo
10801;2021-10-15 18:43:28;Bad Bunny
10790;2021-08-11 10:43:28;Animus
10789;2021-04-27 08:43:28;Manchu Man
10769;2021-11-08 08:43:28;CrazyBull
10759;2022-05-19 08:43:28;The Armor
10621;2021-11-18 15:43:28;Dark Horse
10568;2022-06-10 04:43:28;Schizo
10531;2022-01-21 04:43:28;Agony
10529;2021-12-24 22:43:28;Capital F
10489;2021-07-19 07:43:28;Doz Killer
10445;2022-03-03 02:43:28;Critical Role
10437;2021-12-20 06:43:28;Snake
10427;2022-03-08 23:43:28;Sythe
10426;2021-05-28 21:43:28;Cannon
10402;2022-01-05 06:43:28;Automatic Slicer
10373;2021-09-02 04:43:28;Wardon
10290;2022-08-03 16:43:28;Gut
10164;2022-05-10 14:43:28;RoarSweetie
10138;2022-02-05 22:43:28;Core Philosophies
10102;2021-12-04 21:43:28;Trink
10097;2021-08-02 02:43:28;Fisheye
9941;2021-12-20 01:43:28;Delivery Boy
9940;2022-08-10 22:43:28;Dug Funnie
9884;2022-07-31 01:43:28;Tweek
9771;2022-04-17 15:43:28;Arbitrage
9726;2021-12-11 08:43:28;Aspect
9567;2022-05-15 05:43:28;Flagship Property
9503;2021-05-20 07:43:28;Ironsides
9484;2021-05-21 15:43:28;Sienna Princess
9355;2021-11-21 06:43:28;Iron-Cut
9287;2021-09-14 19:43:28;Steel Foil
9244;2021-05-21 03:43:28;Harry Dotter
9196;2022-02-12 08:43:28;New Ambush
9063;2021-10-30 17:43:28;Razor
9009;2022-08-06 09:43:28;Team Arsenic
8881;2022-02-05 03:43:28;Reed Lady
8825;2021-07-19 03:43:28;Investor Relations
8738;2022-03-16 07:43:28;Rubble
8704;2022-02-03 13:43:28;Gunsly Bruce Lee
8561;2022-01-08 15:43:28;Lynch
8509;2022-03-05 18:43:28;Cool Iris
8494;2021-08-26 08:43:28;Abyss
8425;2022-05-11 16:43:28;Jawbone
8320;2021-09-11 08:43:28;Acid Gosling
8306;2021-08-18 04:43:28;Tusk
8220;2022-02-24 23:43:28;Homely Sharpshooters
8204;2021-11-01 06:43:28;My Arsenal
8109;2021-11-20 19:43:28;Skull Crusher
7917;2021-06-30 17:43:28;ScaryPumpkin
7528;2021-08-30 02:43:28;Relative Performance
7360;2021-08-09 11:43:28;Albatross
7343;2021-07-28 04:43:28;Sidewalk Enforcer
6596;2021-07-24 08:43:28;CargoKill
6420;2021-12-24 21:43:28;Alien
6238;2021-12-28 16:43:28;Pursuit
6040;2021-06-19 03:43:28;Agrippa
5984;2022-06-05 07:43:28;Blister
5975;2022-02-18 04:43:28;Angon
5927;2022-07-31 12:43:28;Knuckles
5890;2022-05-01 07:43:28;Anomaly
5826;2022-04-07 23:43:28;Titanium
5612;2022-04-02 14:43:28;Dexter
